Txn Hash,Timestamp,From,To,TokenID,Token_Name,Contract_Address,Value
0xb4623de7c9b2bd67ecc1a252713c656a0ebecc81f2e1c3ecf4c12f1a11f30c2a,"(May 15, 2022 23:05:38 / UTC+9)",0xfe4a4cd842d476d9b4c6437a95a37a50224bd760,0x85f87c569205b27d73680f63b563f33abc57cda2,8,0x1c1b0024a1d0b9a742f25157c9db0860508ef709,0x41cff281b578f4cf45515d6e4efd535e47e76efd,5
0x781c3cdd123764f6d9832fca10b821d2033ad860859abc153d05e31b4d488f95,"(May 15, 2022 23:04:52 / UTC+9)",0x541216c568d60a1310f6e66a3f50ad6946eb782e,0xefdbe3cffdf33bd5535c2bee0f2431475cf91606,978,Klay Kingdoms KINGs,0x41cff281b578f4cf45515d6e4efd535e47e76efd,350
0x5e9587894baf4713628a37284f576a5f6fe0075a9192cc92df01639e5060609d,"(May 15, 2022 23:04:51 / UTC+9)",0x3737bb3f668d43a9b29dec647609b4cc9c20599c,0xec9e497e6bf942ec338574e04f7596a176e44bc8,4430,Klay 3 Kingdoms,0x41cff281b578f4cf45515d6e4efd535e47e76efd,185
0x27c9c4bd623f5a41b9e14bee8fce267086280ea905e50e8514bac71abd966e72,"(May 15, 2022 23:04:38 / UTC+9)",0xe0d6779e93beb51528d6e4b9612374135f30a221,0x2f27169451a908951fb24967f0e0447e548e7223,3254,My Fat Babiz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,50
0xeb604cd695daa3c38223e4c3cc10b5cb7a88c55a2535ed9326d2d5e7d070f1a0,"(May 15, 2022 23:04:36 / UTC+9)",0x5d7e3eac0a4526f9243c9f748ae1ffe08ae900fd,0xcf9fb6fce5c9c8a1de41cc36ceb837ab5a41b288,22,Imagination_Collection,0x41cff281b578f4cf45515d6e4efd535e47e76efd,90
0xcf68ff5e7cdbc5ed7e8b79c8069141c450f8a27d34dc971e48005cc370fa55d2,"(May 15, 2022 23:04:23 / UTC+9)",0x3db45c7170c6e351c5ed05fe7048846efa3a76a6,0xd8433684cc200e929c0859751905648b19d89b8d,8105,FOOLKATS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,60
0xbf0c1c6797ae33040f9c6355a572a15eb0af207262780b712b0ccfcc1c5421af,"(May 15, 2022 23:04:18 / UTC+9)",0x243c0758c427428ca1db96e52e29610b3352068d,0x3f695b5ad5abc33665824562ccad16b97571f529,586,DSC eMATEs | ROCKET GEEKS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,59
0x7078f82199d8ccd0724b8edad3c807e0b304d9a67246acd1937df63451ac92f1,"(May 15, 2022 23:04:08 / UTC+9)",0x572166a2c42b5f0b666a3918bc58261b52329da8,0x2bce35fe462f7aa4d91d6c1d7ac307daad44130c,5301,HAPPIER TOWN,0x41cff281b578f4cf45515d6e4efd535e47e76efd,440
0x537b8dfe3c4dfc4c73547f657451a6d13620be14a109e8e3885c1ff5e241d7c9,"(May 15, 2022 23:02:57 / UTC+9)",0x65851cc1761bcf676850075b196c92f158ce1134,0x2c2bdb3416f09d9572a4afd69c21a34238b3d296,3822,MTDZGOLDBOX,0x41cff281b578f4cf45515d6e4efd535e47e76efd,109
0x5ea0a343377e7e420ccfdbf64b3972870b2500421765209db1cb89fec4f36e67,"(May 15, 2022 23:02:54 / UTC+9)",0x6aab350c05d286fedb49032a5b31cc396ff54701,0xc73afada8da8a9ee68809ed069fe2a96e6ebfcdf,38805,SheepFarm,0x41cff281b578f4cf45515d6e4efd535e47e76efd,1
0xc5737dd8e3d404f14def52c1f672319c9e0dabda50eddef80125deeb75c12870,"(May 15, 2022 23:02:51 / UTC+9)",0x3db45c7170c6e351c5ed05fe7048846efa3a76a6,0xd8433684cc200e929c0859751905648b19d89b8d,9290,FOOLKATS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,60
0x5c789104b26c5959d98f3b5ea3c9d5d8c18aefce61d737ff75c4f44900a3e870,"(May 15, 2022 23:02:47 / UTC+9)",0xe0d6779e93beb51528d6e4b9612374135f30a221,0x5fb622f39bc9511a9a90c73d039a326c49387367,586,My Fat Babiz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,40
0xb8e24dc4ad4c78bd9c4acb7a313143b0c652d438166ebbbf5f9d3a2addc359e2,"(May 15, 2022 23:02:16 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,2260,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0xa8d69adf50cebb38fded2fc6803722100ece3f1d1b9514b4539c19f1908013f3,"(May 15, 2022 23:01:54 / UTC+9)",0x5d7e3eac0a4526f9243c9f748ae1ffe08ae900fd,0xb77d87111655b551da46c2eca88d4804a9311476,1,Imagination_Collection,0x41cff281b578f4cf45515d6e4efd535e47e76efd,50
0xcffa8b40efd27853ecde4fbdcf8aa7072f3cfefbea307a5f604351c32aca2484,"(May 15, 2022 23:01:51 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,15383,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400
0xe0b3de40be02abab6d935f1a8ab55b795d478c29a2ebefe8a3d1725cb8cd7931,"(May 15, 2022 23:01:20 / UTC+9)",0x3db45c7170c6e351c5ed05fe7048846efa3a76a6,0xd8433684cc200e929c0859751905648b19d89b8d,4499,FOOLKATS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,60
0xe435159584dd7536e6007d0534b82e80eb3ed4239e8c1c94f152c68f49428cc0,"(May 15, 2022 23:00:48 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,7335,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,415
0xc986bfc11e1fddab27ebde3158916d04e58d365098db114155851175dc10f8c7,"(May 15, 2022 23:00:23 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,25740,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,405
0x3a8dd8e0e09faad084197e205f39818f119770482097170912fed475ad23535b,"(May 15, 2022 22:59:51 / UTC+9)",0xbb0590954b12029891c6edbc72b2e344729771bc,0x576fedd0de8eec847f93c2bd24316e8e1e1d3e5b,703,CAZI,0x41cff281b578f4cf45515d6e4efd535e47e76efd,170
0x7f01f7819ab87301e5140a48a8104a7961d42a604486607a464deab2b5a081b9,"(May 15, 2022 22:59:51 / UTC+9)",0x96897e49cd788a517aea8c288d4f9e3a0c29780f,0x330c51a7b65e39f1ac0f891902bf5f8d932d38f1,1832,HodlersDAO,0x41cff281b578f4cf45515d6e4efd535e47e76efd,25
0xa0fe6e4fc67918c36a76f0175c7f655c2055c293989eb7509fd84516c523f6db,"(May 15, 2022 22:58:47 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,9550,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,398
0xa6d878a9224134100fbf2f86c60991aec7acad0dda138c6d4d7c55e461ba011b,"(May 15, 2022 22:58:10 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0xae9feda01cdcacd2705ace0d01cb591aea80fc3e,27712,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,395
0x3aeb3e6cebeb772ffce0d1e7a7e92da5611bfe48702adfcd9fcbdeb1929f7aab,"(May 15, 2022 22:57:49 / UTC+9)",0xb24d998c66d4790a9b6f68a72123102b1976cce0,0x0b5a570f2e9e05896c8991593fe15e0b4b89e647,12277,Born Baby Kongz,0x41cff281b578f4cf45515d6e4efd535e47e76efd,399
0x1127279a92777b5fada9d467e4fcf34b70738876783e275fc731f6a54370ee8e,"(May 15, 2022 22:57:15 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0xd16bee645ab0281cab844f74fb5e0bce0e5a8b66,8890,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,299
0x8ddada1dc14b460dc32a8afce8742fb9d461b147ebfcca850fa7b8bc00254980,"(May 15, 2022 22:57:07 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0xb91b6cecf6bd0eaed8797f4b7f02de80e8d8b619,6839,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,295
0x118e90786ba6c2f1d72fbf0dd30f6bef5f383060c9601bb72337687bcc1c1b90,"(May 15, 2022 22:57:06 / UTC+9)",0xecbc34082f83cfee873761c709db904f2203c20a,0xf8ad78cacaaeef202442c8ed7b75d7c2c27caae0,6740,SurvivalismG,0x41cff281b578f4cf45515d6e4efd535e47e76efd,167
0x3d12ec826512df001bf00255d55223a372ebe78df50c56ab58ec49d0d402e563,"(May 15, 2022 22:56:56 / UTC+9)",0x541216c568d60a1310f6e66a3f50ad6946eb782e,0xbad187623af5e1f31a7b646b81fb82b547949c17,2881,Klay Kingdoms KINGs,0x41cff281b578f4cf45515d6e4efd535e47e76efd,350
0xd08be248b99120eff523ff6bc2d260e1339781b31b24055decf34c3349ea0e00,"(May 15, 2022 22:56:43 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,119,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0xe117805ba973a875e02b466976c9ac6ef351c4c4524b3c6b8ee4f96052e0c237,"(May 15, 2022 22:56:23 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0x05846100653e7fba36b103ce4dc4e79c4b8c3034,6142,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,295
0xf379508c538d19bedce77a6138a47b7de4d493e9f5599f9f14a50539c769e9de,"(May 15, 2022 22:56:12 / UTC+9)",0x3766acc446d003add1d15e8f80c9cc29279fd1b2,0x4bd7edaa1368bfa81bab6c1bb9c01870b4bf2214,883,Gaegul Society Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,10
0xf56c07810d11ac4119145dfc04d3e390e8608ba2285bc2f241cf4aa9a58143b5,"(May 15, 2022 22:56:11 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,2166,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0xbb9a81a446aa16448e1d5fbdaaf0dfd7e4fe85b6246c86d77bada828edd296cb,"(May 15, 2022 22:56:07 / UTC+9)",0xb470a9f8bf80396149cb4f63f6d3241abdd78e0a,0x576fedd0de8eec847f93c2bd24316e8e1e1d3e5b,704,CAZI,0x41cff281b578f4cf45515d6e4efd535e47e76efd,180
0xb08971b66bdaa40c67ac0534f0096e9bd57566e31ef26905965239ad8fe74ca0,"(May 15, 2022 22:55:57 / UTC+9)",0x541216c568d60a1310f6e66a3f50ad6946eb782e,0x6f6758c79b2eea1af288eead382e6278b8d5792d,8500,Klay Kingdoms KINGs,0x41cff281b578f4cf45515d6e4efd535e47e76efd,350
0x2fb152f6df4579c6c1864983e8beb4e5e8d69f96d18a443e08854ad28543ebd1,"(May 15, 2022 22:55:49 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,3990,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0xcfd02d9fcbdab6c62807accf125ed0f731211dce3d0fb76493236bbf0fafb204,"(May 15, 2022 22:55:30 / UTC+9)",0x091b6ae0fe69730c4834ab830fe84a914546b640,0xea08a58f6e81e11f62ed43c4ee5c06461a8e83da,4429,MTDZ,0x41cff281b578f4cf45515d6e4efd535e47e76efd,"1,780.00"
0xd45c887616a79809230e11991b33de1fcd6e2f94856a472e1d2c4f3429c9f3f6,"(May 15, 2022 22:55:25 / UTC+9)",0x541216c568d60a1310f6e66a3f50ad6946eb782e,0xb969ed0dfc0d87b67e4e241112f82cb0672f182a,3839,Klay Kingdoms KINGs,0x41cff281b578f4cf45515d6e4efd535e47e76efd,349
0x9a108538ceff22ade09f4eeb0e20a540ef7900d88515cde648ef8a3b52382b4b,"(May 15, 2022 22:55:25 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,3989,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0xe7708c4de4c0a73ebe15f57fb29b941802db3029cfcc16073ce22d086b6396b0,"(May 15, 2022 22:55:21 / UTC+9)",0xf2f672bea09c8eb5f55104e7fa9a4471365e1aeb,0x08806b8b6e133b59cc6add106df1b905b371a1e6,278839,SheepFarm,0x41cff281b578f4cf45515d6e4efd535e47e76efd,65
0x5e699ec0661b231c81f05d57a247dd303f278c01a45eb43f632ee0768002d604,"(May 15, 2022 22:55:20 / UTC+9)",0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,0xe919b763dc5e546dcd84c131b3c7afae442a1c63,3025,ANIVERSE LARVA,0x41cff281b578f4cf45515d6e4efd535e47e76efd,585
0xe5750de836cfae419728f10344ccfb30a6f6720ff2fea78c2bcdd6846180ace2,"(May 15, 2022 22:55:07 / UTC+9)",0xecbc34082f83cfee873761c709db904f2203c20a,0xf8ad78cacaaeef202442c8ed7b75d7c2c27caae0,6634,SurvivalismG,0x41cff281b578f4cf45515d6e4efd535e47e76efd,165
0x9050fcf5a04afb773b4bee3be2fbf8c5aa8bd266f596e4c46ee8f54c1926b654,"(May 15, 2022 22:55:00 / UTC+9)",0x3db45c7170c6e351c5ed05fe7048846efa3a76a6,0xd8433684cc200e929c0859751905648b19d89b8d,2568,FOOLKATS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,60
0xea434beafbe0a2792871ee877fa022d2cca3d9dd8852fa22282ceb6774da4f53,"(May 15, 2022 22:54:41 / UTC+9)",0x541216c568d60a1310f6e66a3f50ad6946eb782e,0xefdbe3cffdf33bd5535c2bee0f2431475cf91606,6503,Klay Kingdoms KINGs,0x41cff281b578f4cf45515d6e4efd535e47e76efd,350
0x18aed826b5018ad96c2440cb5c01b5a4a4c0ff75fc415ce023188136edf02179,"(May 15, 2022 22:54:40 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,3987,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0x1946cf726b3e273fff1567ed482a192f5d66415e3f72db57a7c097730e7fea7d,"(May 15, 2022 22:54:20 / UTC+9)",0x71edc609f9f716557ccdc8e2b746d0b36ce44d0a,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,3986,KlayDino Baby,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0x5dc88fffb3f923f57f2c1e122864a1b0cfd9c3965c442ffa04bf81769abbe483,"(May 15, 2022 22:54:06 / UTC+9)",0xf2f672bea09c8eb5f55104e7fa9a4471365e1aeb,0x0b996ae35601e3776a1ffe9f2b88f3f1bef67c66,234141,SheepFarm,0x41cff281b578f4cf45515d6e4efd535e47e76efd,65
0xa06da59a7866569dfd91c5bff3abef4f2f25c9c1c52d652fc022a0134e35b306,"(May 15, 2022 22:54:01 / UTC+9)",0x6e44dc48c65ac761d644a7379a43a28fc51eceb3,0x4319e4419cf246f582faf77c0016374e68195806,11071,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400
0x4cff8baf7e65dcfa956ece923cf527d246f947991013a110caed35b511e5811a,"(May 15, 2022 22:53:37 / UTC+9)",0x1feaed05a0186012570a94e2a4747b82f76effbd,0xec9e497e6bf942ec338574e04f7596a176e44bc8,2446,KLAY APE KIDS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,170
0x7bd499de263eaacb487303938689c725e460022730cc08237b9b94140ca05ff5,"(May 15, 2022 22:53:34 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0xb91b6cecf6bd0eaed8797f4b7f02de80e8d8b619,4495,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,290
0x80ed6e201469503ec998b7733ecd8e965243b4d6d2e6f57e20292d6525dac4d9,"(May 15, 2022 22:53:30 / UTC+9)",0xf2f672bea09c8eb5f55104e7fa9a4471365e1aeb,0x66f9434ce8e210d500cfb16386aa8a064fbc96e1,45652,SheepFarm,0x41cff281b578f4cf45515d6e4efd535e47e76efd,62
0x0032a150ec028dcd67fb73c5347822db2008cb0dca21e4c77ea11823cf18ec6b,"(May 15, 2022 22:53:26 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0xf6af0bd8ec5f3769ad3e63876d5b90a4c005a4c6,13966,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,289
0x0b05218b2c2303f5fbc4f1b977bb7e2067bb43f61d64ca8a2445f5c07494f3cc,"(May 15, 2022 22:52:58 / UTC+9)",0x9713d7bba087b74caa178fabf73a7f2659decce5,0xb4a227f95a46dc31a4e1f91fde0dbc109fa021c5,8898,THE VOGONYANGS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,297
0x2f96f356f69f31e7beacc0e878c94853bcc4eff702d704aa8d5b4481c3ea017e,"(May 15, 2022 22:52:55 / UTC+9)",0xc5ef4d9ec6fa22be2128c442778ff243a0fbba7f,0xd3eaa041dab1f0fa81b47b10beba37c7280bed1f,11010,GIFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,23
0x92407da57821c357e15861fba9f413a09ed0ae7aac14efb7ce96eaef712c7bef,"(May 15, 2022 22:52:49 / UTC+9)",0x58328293c0d75c85077cf133f303c0a7ca84f80f,0x85b94272effc3eac3a33c1855dbb0325385a0cea,284,KlayDice Genesis,0x41cff281b578f4cf45515d6e4efd535e47e76efd,400
0x18c46c43a79216e0771c9c2ca1318e55112a267ef4bcc7c089a43d17d1c5e7a3,"(May 15, 2022 22:52:29 / UTC+9)",0x1feaed05a0186012570a94e2a4747b82f76effbd,0xec9e497e6bf942ec338574e04f7596a176e44bc8,281,KLAY APE KIDS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,170
0xf4254aeb8722410777ca0c71c10d14a10f464008918e9dafa3d211352bc34a62,"(May 15, 2022 22:52:23 / UTC+9)",0x5165a694021aabb60074fb30ad310fa8d85a7c46,0x2083fd27317faf2785d64448145c5a36bddefd7b,5183,CELPI NFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,510
0xc7f8d76479bac0acc7460f6de40b3a74af68cc657298bf2567da9224031fd8dc,"(May 15, 2022 22:51:52 / UTC+9)",0x6e44dc48c65ac761d644a7379a43a28fc51eceb3,0x53406359b1af31f3c142fe31875df0627cdc6b28,14926,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,480
0xd65ef8d025f235a5ec4d3c37fcdbbe80ef7d0c1ebae0770974dbad0f48a0d6c2,"(May 15, 2022 22:51:48 / UTC+9)",0x67149ce78d153a209dc5aa605d2b977d404f05df,0x8112e82792302831ba1aa069a6686646e3c753c0,5389,Treasures Club,0x41cff281b578f4cf45515d6e4efd535e47e76efd,275
0x71a2369d9fc922858cbafc6e886ca1b06e354a733d249628f384ae914a11abbd,"(May 15, 2022 22:51:24 / UTC+9)",0x9b037d59fd33cd0e85d088cac705d2947eb4acb3,0x34c885f85cace90c505c4bd982fd962aefd7f546,4209,THE VOGONYANGS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,300
0x1f42859bd2f15d70094bdf276eef136992ee56da5c0a99b8fe2d422593f3d216,"(May 15, 2022 22:50:29 / UTC+9)",0x3ab626471a1a02b68e91d7a7f145b9aa7041e777,0xeaf10f8cc9c3cc38d4846bc2fbbb0f7760e520f6,3332,THE VOGONYANGS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,297
0x7c6188f7fb291808ab670845f47eb2d5434578ad7237a1d44fceda4a5114b8ba,"(May 15, 2022 22:49:25 / UTC+9)",0x8f614929d111ba71ee5400c1f9f36ad3d6bccae4,0x239916ca0b9e40022ede28345ab7c33e5f7bc144,1974,Cat Town Punks,0x41cff281b578f4cf45515d6e4efd535e47e76efd,11
0x72ffb9b3145a9419cc6b891d8744eb8e7579792c1eefce97b9dce29cbb9f4787,"(May 15, 2022 22:49:24 / UTC+9)",0x95791156bfae1408ab3929624fd2802d4d68e51c,0xd3eaa041dab1f0fa81b47b10beba37c7280bed1f,31500,GIFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0xb6a798ed721a6d3b1cc2d3e8caed73dfc1d44597f37e648a333643f587282b44,"(May 15, 2022 22:49:15 / UTC+9)",0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,0x9813df3ca5966ee512400c0421f010f358c9037e,6915,ANIVERSE LARVA,0x41cff281b578f4cf45515d6e4efd535e47e76efd,580
0x7f217279470a85ed4584ace5ff6076de407f70078575d18e4805f09b1970c193,"(May 15, 2022 22:49:14 / UTC+9)",0x9b037d59fd33cd0e85d088cac705d2947eb4acb3,0xeaf10f8cc9c3cc38d4846bc2fbbb0f7760e520f6,1606,THE VOGONYANGS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,295
0x0437171a3705132e6c7887d718e9fc533c889e9a4924729dc5e34bb76fb9c041,"(May 15, 2022 22:49:00 / UTC+9)",0x95791156bfae1408ab3929624fd2802d4d68e51c,0xd3eaa041dab1f0fa81b47b10beba37c7280bed1f,20521,GIFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0x7f39c017e9906a7db6913040382b45e3293102bcb9f67bef5260bfa713f33bda,"(May 15, 2022 22:48:58 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1139,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0xfbbdd40a665aa58c1e0b8dc1378c40af49150cb3417980e3af3173dfcf90d747,"(May 15, 2022 22:48:43 / UTC+9)",0x8afcf247d0db537de9583c3deac0fcf166eaf6c1,0x5790665b9de94112ac75d6e93b99f27306a2476d,3804,ANIVERSE LARVA,0x41cff281b578f4cf45515d6e4efd535e47e76efd,580
0xd529c6c0b2e6056300c2a21cf53e47f2f7b6dd2dacf0de570d615301ee8a4659,"(May 15, 2022 22:48:29 / UTC+9)",0x95791156bfae1408ab3929624fd2802d4d68e51c,0xd3eaa041dab1f0fa81b47b10beba37c7280bed1f,39763,GIFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,22
0x79bee13db9107f6edef5db9edbdcdddc6ab21d3cb59484e6fd7651937a43a71e,"(May 15, 2022 22:48:20 / UTC+9)",0x091b6ae0fe69730c4834ab830fe84a914546b640,0x0d9818c8763f3bf4ff4302f0d77a8f03d88a747a,3513,Meta Toy Gamers,0x41cff281b578f4cf45515d6e4efd535e47e76efd,360
0xf496f1d5d10dc153dcf011a6359c212cf8482d42968ebaf6f904a4c760261172,"(May 15, 2022 22:48:19 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1132,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0x1fe19cbb1b926f01c5dcde8718774940b4d6572d59ca5c85c9e95abdd826831b,"(May 15, 2022 22:47:57 / UTC+9)",0x95791156bfae1408ab3929624fd2802d4d68e51c,0xd3eaa041dab1f0fa81b47b10beba37c7280bed1f,1036,GIFT,0x41cff281b578f4cf45515d6e4efd535e47e76efd,21
0xaa0bf698aded844921bafe891a231376aa44bf9758de0f8745cbee0ad43940e3,"(May 15, 2022 22:47:31 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1135,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0xe0f14ed5d604e373858bf19a5bd25a4130b2f6d0ea700d3c58e3ec2b9091f9d5,"(May 15, 2022 22:47:30 / UTC+9)",0x9b037d59fd33cd0e85d088cac705d2947eb4acb3,0x28b20c9e46c79d8ce93103978e22d349186b1b94,647,THE VOGONYANGS,0x41cff281b578f4cf45515d6e4efd535e47e76efd,295
0xb0e75c05d3d12a082998d241ede44f5c1b3cf46622df03a3c7fc899712eeb9fe,"(May 15, 2022 22:47:16 / UTC+9)",0xe9d956875dafde0140018ac1148998947e1819bb,0xec9e497e6bf942ec338574e04f7596a176e44bc8,513,Klay 3 Kingoms Land,0x41cff281b578f4cf45515d6e4efd535e47e76efd,700
0xfad25be983388f31d1861440e173bacc6daa8390e3e30528223aa18d3b50b744,"(May 15, 2022 22:46:57 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1131,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0x44a2757faebd23d3d4f7f93ca16dd8e929f7fc9bb1e64814948b1a054e7bf77a,"(May 15, 2022 22:46:09 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1137,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0xf44aa0e68a51fe21c66995332025a1ca18f3cef124428982c26af311fe68f5b3,"(May 15, 2022 22:45:44 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1133,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0x126177094906465dbb2fe4ba2e538452d7862f84c34f3a5edf8cebab41e466b8,"(May 15, 2022 22:45:08 / UTC+9)",0x706d22ab2208cc26610f3a4660dffb8b38dc6741,0xfae49d91435985693ab9cd4b4a29ba62b210ca06,1128,SE7EN_MOOD_PET,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9
0xab56ea5525919775c1853bd3a3af04062f31e0b79b02dab6bff7814820e3cc06,"(May 15, 2022 22:44:59 / UTC+9)",0xa5116610b96a189e3c310ecb717523cdf3c497b4,0x2a58ecd7f941313b3723da9392815ee6acfdb5aa,1141,Robot Taekwon V,0x41cff281b578f4cf45515d6e4efd535e47e76efd,95
0x4bd57825a4dd06db273a9c49710b6276ae1d6a4f447bb51fc5035df59f994b65,"(May 15, 2022 22:44:40 / UTC+9)",0xe3d6c6b81fcf4b8b49e921252839c7988c9fb294,0x53f7a96ec7c9e6f1f2af640a6b305cbb456d2e09,4696,Klay 3 Kingdoms Drop,0x41cff281b578f4cf45515d6e4efd535e47e76efd,47
0xafaf7722714304347911c17aeff8256fc5fb6d9765a8c557d0d935c9ea5b552b,"(May 15, 2022 22:44:38 / UTC+9)",0x706d22ab2208cc26610f3a4660dffb8b38dc6741,0xfae49d91435985693ab9cd4b4a29ba62b210ca06,907,SE7EN_MOOD_PET,0x41cff281b578f4cf45515d6e4efd535e47e76efd,9
